Station name,Threshold,type,obs_idx,sim_idx,Ratio within tolerance,Time difference,X diff,Y diff,Radar quality (0->100),Longitude,Latitude,Date (j/m/a hh:mm),Simulated gamma dose rate (nSv/h),Observed gamma dose rate (nSv/h),Peak type,Peak subtype,Validation,Code,Rain mean for last 1h,CloudBaseHeight,CloudTopHeight,Cloud type,Snow,Snow cover,BCS/(BCS+ICS) of Bi-214,Total wet deposit of Bi-214 (Bq/m2),Kz,Exhalation (Bq/m2/s),Sea coverage,Terrain std,Altitude,Nature,Obstacle,Position,Metropole,Select peak
ORLEANS_45_AGG_CP,20,FP,310,310,2.6204832597079704,0,0,0,79.0,1.9106669425964355,47.89992141723633,13/06/2025 22:00,20.487809886116093,7.818332672119141,simulated,not observed,True,No data,1.4494898,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.04309265592924187,762.4828617480282,13.209365526835123,0.014505813829600811,0.0,11.64319322652,113,brique,False,Sur un mat,True,True
LE VESINET-PTF_78_AGG_CP,20,OS,596,596,1.3181963088247897,0,0,0,76.0,2.1307499408721924,48.8780517578125,25/06/2025 20:00,27.205378574923778,20.638336181640625,observed,simulated,True,No data,4.7862067,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.06670770791214771,1248.5109854982973,13.45940097173055,0.018661633133888245,0.0,42.8671323886,31,herbe,False,Au sol,True,True
JARNY_54_AGG_CP,20,OS,346,346,0.7232800128016333,0,0,0,86.0,5.878167152404785,49.159149169921875,15/06/2025 10:00,15.515560711221177,21.45166524251303,observed,simulated,True,No data,4.3412766,1250.0,2000.0,0.0020000000949949026,-999.0,-999.0,0.1749292679135387,2059.917443911235,0.34815207372109097,0.005305987549945712,0.0,14.64612605321,205,metal,False,Sur un mat,True,True
JARNY_54_AGG_CP,20,OS,601,602,1.002725223959914,1,0,0,86.0,5.878167152404785,49.159149169921875,26/06/2025 01:00,20.458939230250106,20.403335571289062,observed,simulated,True,No data,3.9265752,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.05845577545020194,915.1462921301523,5.5686632096767426,0.020186632871627808,0.0,14.64612605321,205,metal,False,Sur un mat,True,True
JARNY_54_AGG_CP,20,SO,339,338,1.6961596555354654,-1,0,0,86.0,5.878167152404785,49.159149169921875,15/06/2025 03:00,33.75640079961162,19.90166473388672,simulated,observed,True,No data,4.730168,2379.783447265625,2500.0,0.007000000216066837,-999.0,-999.0,0.36630139763464103,1536.2870450029077,4.835880979895592,0.012107194866985083,0.0,14.64612605321,205,metal,False,Sur un mat,True,True
BOURG-ST-ANDEOL_07_AGG_CP,20,OS,546,546,0.6686464477379538,0,0,0,82.0,4.645299911499023,44.379581451416016,23/06/2025 18:00,29.02259994830292,43.405001322428376,observed,simulated,True,Evénement radiologique\xa0: phénomène météorologique,6.952243,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.13345609242463533,1050.2931874621568,14.550941944122314,0.021045098081231117,0.0,103.28816058243,68,grave et beton,False,Sur un toit,True,False
BOURG-ST-ANDEOL_07_AGG_CP,20,FN,717,718,0.025295316975962455,1,0,0,0.0,4.645299911499023,44.379581451416016,30/06/2025 21:00,0.7264392700660066,28.71833038330078,observed,not simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,15.807895501454672,0.007849942659959197,0.0,103.28816058243,68,grave et beton,False,Sur un toit,True,False
LE BLANC_36_AGG_CP,20,FN,500,501,0.029238688568268244,1,0,0,75.0,1.0681389570236206,46.63119888305664,21/06/2025 20:00,0.9808606075793758,33.546669006347656,observed,not simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,13.425710837046305,0.04145249165594578,0.0,13.12149461462,80,asphalte,False,Sur un mat,True,False
LE BLANC_36_AGG_CP,20,FP,267,268,6.796729805029463,1,0,0,79.0,1.0681389570236206,46.63119888305664,12/06/2025 03:00,24.94398593927416,3.6699981689453125,simulated,not observed,True,No data,1.6753938,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.11696866908720267,2250.4293518066406,2.2761910731593766,0.03739677555859089,0.0,13.12149461462,80,asphalte,False,Sur un mat,True,True
MONTAUBAN_82_AGG_CP,20,SO,595,596,1.4540212400150863,1,0,0,90.0,1.357079029083252,44.015750885009766,25/06/2025 19:00,22.35073064127402,15.371667226155594,simulated,observed,True,No data,4.2517548,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.40480283090252717,1267.424667358487,11.978472550710043,0.0016709807678125799,0.0,29.95737677084,107,brique,True,Mur,True,False
VESOUL_70_AGG_CP,20,OS,20,19,1.0268814654306437,-1,0,0,85.0,6.153968811035156,47.62311935424805,01/06/2025 20:00,26.15467217803591,25.470001220703125,observed,simulated,True,No data,12.16279,2000.0,8800.0,0.007000000216066837,-999.0,-999.0,0.40186326178150766,1980.437018501138,11.52866013844808,0.007634792709723115,0.0,51.15342413692,231,beton,False,Sur un toit,True,True
VESOUL_70_AGG_CP,20,OS,352,352,0.8340847404327526,0,0,0,85.0,6.153968811035156,47.62311935424805,15/06/2025 16:00,24.497066875017737,29.369997660319015,observed,simulated,True,No data,5.0534706,500.0,8800.0,0.010999999940395355,-999.0,-999.0,0.08016526517866092,1745.0257013638814,8.416264772415161,0.003978818072937429,0.0,51.15342413692,231,beton,False,Sur un toit,True,True
VESOUL_70_AGG_CP,20,FN,718,719,0.04791901554226569,1,0,0,0.0,6.153968811035156,47.62311935424805,30/06/2025 22:00,1.175693039017628,24.534999847412124,observed,not simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,13.408839384714762,0.020129317417740822,0.0,51.15342413692,231,beton,False,Sur un toit,True,False
BARNEVILLE-CARTERET_50_AGG_CP,20,OS,272,272,1.0178912723522824,0,0,0,94.0,-1.7571450471878052,49.38031005859375,12/06/2025 08:00,22.899163815148782,22.49666976928711,observed,simulated,True,No data,1.917722,2750.0,8800.0,0.010999999940395355,-999.0,-999.0,0.20605018717341414,1928.5683784484863,0.550840750336647,0.0,0.431171369717,30.7212447362,11,grave et beton,False,Sur un toit,True,False
ENVERMEU_76_AGG_CP,20,OS,310,310,1.0668163276667804,0,0,0,94.0,1.2705559730529785,49.894718170166016,13/06/2025 22:00,22.102657204481346,20.718334197998047,observed,simulated,True,No data,6.2067313,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.2624113023895186,851.4345446924368,9.972915013631185,0.01343209482729435,0.0,36.37531740284,50,herbe,True,Mur Toit en obstacle,True,False
BREST_29_AGG_CP,20,FP,465,465,2.263323070138679,0,0,0,96.0,-4.472599983215332,48.42000961303711,20/06/2025 09:00,24.021405177487853,10.613334655761719,simulated,not observed,True,No data,15.775393,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.3804707597002632,1203.4867839813232,1.1648585100968678,0.0,0.240103310225,34.64132354417,86,beton,False,Sur un mat,True,False
AUXERRE_89_AGG_CP,20,OS,337,337,1.4692455645603637,0,0,0,86.0,3.561980962753296,47.80228042602539,15/06/2025 01:00,33.65551899670027,22.906667073567704,observed,simulated,True,No data,7.7110915,1250.0,8800.0,0.007000000216066837,-999.0,-999.0,0.11632974873642728,3540.306752840678,9.875646630922953,0.009899938479065895,0.0,37.47309583246,130,beton,False,Sur un toit Sur un mat,True,True
AUXERRE_89_AGG_CP,20,SO,599,599,1.5095575470459828,0,0,0,86.0,3.561980962753296,47.80228042602539,25/06/2025 23:00,29.937043469208113,19.831667582194,simulated,observed,True,No data,2.6541736,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.0434273247899098,2975.4103498458862,12.952678044637045,0.029824862256646156,0.0,37.47309583246,130,beton,False,Sur un toit Sur un mat,True,True
ST-NICOLAS-DE-LA-GRAVE_82_AGG_CP,20,FP,595,595,2.6825522572501916,0,0,0,88.0,1.022832989692688,44.06270980834961,25/06/2025 19:00,21.795737090157807,8.125,simulated,not observed,True,No data,4.7532578,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.2177687975165165,991.0838267008463,12.250123659769693,0.0021278696367517114,0.0,38.39230291379,78,asphalte,True,Mur,True,False
ROUEN_76_AGG_CP,20,FP,309,308,2.593630021335628,-1,0,0,87.0,1.0813900232315063,49.44532012939453,13/06/2025 21:00,43.52110859195957,16.779998779296875,simulated,not observed,True,No data,50.384834,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.28058583808768744,1577.9524434407554,12.964587370554606,0.010850831400603056,0.0,46.01947731826,17,beton herbe asphalte,False,Sur un toit,True,True
ST-LAURENT-DE-MURE_69_AGG_CP,20,SO,526,526,1.7517132736711367,0,0,0,82.0,5.044493198394775,45.69232940673828,22/06/2025 22:00,26.824570689698568,15.313334147135407,simulated,observed,True,No data,2.2860253,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.045876368149136,1134.5483313202858,13.231949806213379,0.025401277467608452,0.0,18.7933088009,249,brique,False,Sur un toit,True,True
ST-LAURENT-DE-MURE_69_AGG_CP,20,FP,27,26,2.307862011200569,-1,0,0,82.0,5.044493198394775,45.69232940673828,02/06/2025 03:00,22.90937595877951,9.926666259765618,simulated,not observed,True,No data,1.1369461,2500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.1040688832618412,1672.0371723175049,3.6161039968331656,0.010440301150083542,0.0,18.7933088009,249,brique,False,Sur un toit,True,True
CATTENOM_57_SIT_CP,20,OS,339,340,1.4332656277922498,1,0,0,84.0,6.2428998947143555,49.4080696105957,15/06/2025 03:00,29.596937400899748,20.650001525878906,observed,simulated,True,No data,2.7891564,1750.0,8800.0,0.007000000216066837,-999.0,-999.0,0.24102418242162152,1741.7118040834607,3.9824478328227997,0.0110034653916955,0.0,25.80443996616,151,herbe,False,Sur un mat,True,True
CATTENOM_57_SIT_CP,20,SO,340,341,1.4851335165141821,1,0,0,84.0,6.2428998947143555,49.4080696105957,15/06/2025 04:00,30.04920375027087,20.23333485921225,simulated,observed,True,No data,1.617574,1500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.21335374421696524,3453.1920169280097,1.3928619449337323,0.005763848777860403,0.0,25.80443996616,151,herbe,False,Sur un mat,True,True
CATTENOM_57_SIT_CP,20,SO,347,347,1.8666268963674917,0,0,0,84.0,6.2428998947143555,49.4080696105957,15/06/2025 11:00,33.41261954614705,17.899998982747405,simulated,observed,True,No data,1.5384408,2750.0,8800.0,0.007000000216066837,-999.0,-999.0,0.07949146503507035,2437.9489974975586,0.4657864471276601,0.005225310334935784,0.0,25.80443996616,151,herbe,False,Sur un mat,True,True
CATTENOM_57_SIT_CP,20,SO,601,602,1.7992095893878721,1,0,0,84.0,6.2428998947143555,49.4080696105957,26/06/2025 01:00,22.340176583646176,12.416661580403627,simulated,observed,True,No data,2.7960649,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.14510002410664025,1344.9341287612915,5.714261531829834,0.021042244508862495,0.0,25.80443996616,151,herbe,False,Sur un mat,True,True
DUNKERQUE_59_AGG_CP,20,SO,312,312,1.8948026992167095,0,0,0,83.0,2.3733270168304443,51.03110122680664,14/06/2025 00:00,31.81057917078789,16.78833325703939,simulated,observed,True,No data,9.374745,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.1698854806303552,1413.19403107961,15.348426342010498,0.006694425363093615,0.00404640411992,2.10194634416,6,beton,False,Sur un toit,True,False
DUNKERQUE_59_AGG_CP,20,SO,601,600,1.6728706541930645,-1,0,0,83.0,2.3733270168304443,51.03110122680664,26/06/2025 01:00,22.06516375863332,13.189999898274742,simulated,observed,True,No data,7.212978,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.0586300955049029,1115.1167197227478,9.797746658325195,0.0075756642036139965,0.00404640411992,2.10194634416,6,beton,False,Sur un toit,True,False
CASTELNAU-DE-MEDOC_33_AGG_CP,20,FN,475,476,0.022314597021491935,1,0,0,95.0,-0.7925000190734863,45.025001525878906,20/06/2025 19:00,0.5278517369294161,23.654997507731125,observed,not simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,15.177547613779703,0.01118614012375474,0.0,9.93197619057,20,asphalte,True,Mur Toit en obstacle,True,False
PONT-DAIN_01_AGG_CP,20,OS,147,146,0.6205835913554097,-1,0,0,86.0,5.341400146484375,46.056339263916016,07/06/2025 03:00,12.547164869591843,20.21833165486654,observed,simulated,True,No data,1.1863563,2500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.297137414692634,2398.604649861654,2.637703542908033,0.004941665567457676,0.0,51.2033606586,261,beton et herbe,False,Sur un toit Sur un mat,True,True
PONT-DAIN_01_AGG_CP,20,FN,718,719,0.0355638318019716,1,0,0,0.0,5.341400146484375,46.056339263916016,30/06/2025 22:00,0.8108553379519018,22.79999923706054,observed,not simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,12.182774066925049,0.01773059368133545,0.0,51.2033606586,261,beton et herbe,False,Sur un toit Sur un mat,True,False
PONT-DAIN_01_AGG_CP,20,SO,27,27,1.5595592682003327,0,0,0,86.0,5.341400146484375,46.056339263916016,02/06/2025 03:00,25.48839733024222,16.343333562215165,simulated,observed,True,No data,8.864561,2256.40625,8800.0,0.007000000216066837,-999.0,-999.0,0.21433193454745852,3192.1095275878906,0.42415378739436466,0.0059196187648922205,0.0,51.2033606586,261,beton et herbe,False,Sur un toit Sur un mat,True,True
PONT-DAIN_01_AGG_CP,20,SO,145,144,1.2793861231637036,-1,0,0,86.0,5.341400146484375,46.056339263916016,07/06/2025 01:00,22.404181634905207,17.51166534423829,simulated,observed,True,No data,14.320966,1750.0,8039.8671875,0.007000000216066837,-999.0,-999.0,0.27574372469258174,2159.327362060547,7.2644369925061865,0.004864749265834689,0.0,51.2033606586,261,beton et herbe,False,Sur un toit Sur un mat,True,True
PONT-DAIN_01_AGG_CP,20,SO,527,526,1.216235474390795,-1,0,0,86.0,5.341400146484375,46.056339263916016,22/06/2025 23:00,22.066564200895478,18.143332163492836,simulated,observed,True,No data,1.36851,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.03751337033268356,806.1618674335381,8.141101201375326,0.01640489138662815,0.0,51.2033606586,261,beton et herbe,False,Sur un toit Sur un mat,True,True
BAYONNE_64_AGG_CP,20,FP,309,308,2.935716833754934,-1,0,0,90.0,-1.4790350198745728,43.49576187133789,13/06/2025 21:00,24.185417731026337,8.238334655761719,simulated,not observed,True,No data,25.561796,100.0,250.0,0.007000000216066837,-999.0,-999.0,0.07343291913656172,769.9532004992168,11.240869045257568,0.023537652567029,0.127228563447,20.90487143418,1,beton,False,Sur un toit,True,False
AUBIGNY-SUR-NERE_18_AGG_CP,20,FP,595,596,2.1512781356163035,1,0,0,92.0,2.4370200634002686,47.4739990234375,25/06/2025 19:00,25.5464305959352,11.87500127156575,simulated,not observed,True,No data,8.088897,2250.0,2750.0,0.0020000000949949026,-999.0,-999.0,0.298576406183686,1043.1454753038997,14.538633346557617,0.0360378734767437,0.0,16.83836601062,187,asphalte,True,Mur Toit en obstacle,True,False
BOURG-EN-BRESSE_01_AGG_CP,20,OS,17,18,0.6471918484520489,1,0,0,85.0,5.222387790679932,46.20280075073242,01/06/2025 17:00,15.964066006624034,24.66666730244954,observed,simulated,True,No data,3.7695012,2750.0,8800.0,0.007000000216066837,-999.0,-999.0,0.42090304767852477,376.20530426794255,6.236334254344304,0.017006034962832928,0.0,14.47187784099,236,beton,False,Sur un toit,True,True
BOURG-EN-BRESSE_01_AGG_CP,20,OS,145,144,0.7003036956115358,-1,0,0,85.0,5.222387790679932,46.20280075073242,07/06/2025 01:00,14.179983749695868,20.248334884643562,observed,simulated,True,No data,2.2020142,2500.0,4071.4306640625,0.007000000216066837,-999.0,-999.0,0.25550780909990745,2183.7495473225913,4.706531904637814,0.006168830208480358,0.0,14.47187784099,236,beton,False,Sur un toit,True,True
BOURG-EN-BRESSE_01_AGG_CP,20,FN,348,348,0.4781468847419632,0,0,0,85.0,5.222387790679932,46.20280075073242,15/06/2025 12:00,11.352003712050696,23.741666158040367,observed,not simulated,True,No data,0.86769646,750.0,1500.0,0.0020000000949949026,-999.0,-999.0,0.40599688893092234,638.2783045619726,0.9720132574439049,0.015424227342009544,0.0,14.47187784099,236,beton,False,Sur un toit,True,True
BOURG-EN-BRESSE_01_AGG_CP,20,SO,41,41,1.1518798947875726,0,0,0,85.0,5.222387790679932,46.20280075073242,02/06/2025 17:00,23.557863472467577,20.451666514078774,simulated,observed,True,No data,6.5939307,875.0,5491.8017578125,0.007000000216066837,-999.0,-999.0,0.14672865806023333,2114.520709435145,8.787325819333395,0.004731941036880016,0.0,14.47187784099,236,beton,False,Sur un toit,True,True
BOURG-EN-BRESSE_01_AGG_CP,20,SO,526,526,1.7558785227165556,0,0,0,85.0,5.222387790679932,46.20280075073242,22/06/2025 22:00,28.51839389639288,16.241666793823235,simulated,observed,True,No data,1.1091397,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.03613891502967359,1541.3117046356201,9.122167666753134,0.01674385368824005,0.0,14.47187784099,236,beton,False,Sur un toit,True,True
BOURG-EN-BRESSE_01_AGG_CP,20,FP,24,25,2.132837219127585,1,0,0,85.0,5.222387790679932,46.20280075073242,02/06/2025 00:00,35.536620521248174,16.66166559855143,simulated,not observed,True,No data,6.995845,2000.0,8800.0,0.007000000216066837,-999.0,-999.0,0.2926568458253161,4077.910227457682,4.6496073851982755,0.006129026645794511,0.0,14.47187784099,236,beton,False,Sur un toit,True,True
CERGY_95_AGG_CP,20,SO,597,597,1.686395955546103,0,0,0,80.0,2.077863931655884,49.03548812866211,25/06/2025 21:00,26.521385088074112,15.726665496826179,simulated,observed,True,No data,1.2126158,2500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.08348067598393533,1475.6111710990276,12.648684660593668,0.018833229318261147,0.0,13.81857940155,49,beton et herbe,False,Sur un toit,True,True
ST-ETIENNE-STADE-GEOFROY-GUICHARD_42_AGG_CP,20,FP,524,524,3.183585074898173,0,0,0,89.0,4.389591217041016,45.461578369140625,22/06/2025 20:00,28.63104128780769,8.993333180745438,simulated,not observed,True,No data,16.842653,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.09954479548656499,879.2002888123194,11.379905700683594,0.027849250473082066,0.0,104.15529678023,0.0,Not specified,True,Not specified,False,False
SATHONAY-CAMP_69_AGG_CP,20,OS,40,41,0.5135603194036796,1,0,0,89.0,4.866957187652588,45.823829650878906,02/06/2025 16:00,15.72179261777329,30.613332112630204,observed,simulated,True,No data,7.58484,1125.0,4100.2138671875,0.007000000216066837,-999.0,-999.0,0.1371550430458532,1104.0234475135803,6.940137974917889,0.007398021640256047,0.0,51.71324728829,253,metal et beton,False,Sur un toit,True,True
SATHONAY-CAMP_69_AGG_CP,20,OS,145,145,0.5443903547512617,0,0,0,89.0,4.866957187652588,45.823829650878906,07/06/2025 01:00,15.296460972868964,28.09833208719889,observed,simulated,True,No data,1.6179558,2000.0,3455.343017578125,0.007000000216066837,-999.0,-999.0,0.4729843345165903,1301.1806825002036,6.242653879026572,0.008331470657140017,0.0,51.71324728829,253,metal et beton,False,Sur un toit,True,True
SATHONAY-CAMP_69_AGG_CP,20,OS,526,526,1.416284541669293,0,0,0,85.0,4.866957187652588,45.823829650878906,22/06/2025 22:00,35.02235688956912,24.728333791097008,observed,simulated,True,No data,4.4281936,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.07998428147510005,1490.2046331591748,10.645400206247965,0.023194939829409122,0.0,51.71324728829,253,metal et beton,False,Sur un toit,True,True
SATHONAY-CAMP_69_AGG_CP,20,FN,84,84,0.4214030735921548,0,0,0,85.0,4.866957187652588,45.823829650878906,04/06/2025 12:00,10.941730334279587,25.964998881022133,observed,not simulated,True,No data,2.71998,1750.0,8800.0,0.007000000216066837,-999.0,-999.0,0.21610213445031864,897.2908720970154,1.3972804447015126,0.009565707296133041,0.0,51.71324728829,253,metal et beton,False,Sur un toit,True,True
SATHONAY-CAMP_69_AGG_CP,20,SO,89,89,1.779555843020057,0,0,0,87.0,4.866957187652588,45.823829650878906,04/06/2025 17:00,23.66809248588453,13.299999872843422,simulated,observed,True,No data,1.8989661,375.0,8800.0,0.010999999940395355,-999.0,-999.0,0.17308130650228642,1897.2894999186199,11.698988596598307,0.00827592657878995,0.0,51.71324728829,253,metal et beton,False,Sur un toit,True,True
ST-VULBAS_01_SIT_CP,20,SO,527,527,1.7522572522433408,0,0,0,83.0,5.249378204345703,45.839691162109375,22/06/2025 23:00,27.9660263696746,15.960000356038407,simulated,observed,True,No data,1.3794354,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.08363746494857342,1611.524284362793,7.819110800822576,0.021023038774728775,0.0,11.7204925439,0,beton grave et herbe,False,Sur un toit,True,True
ST-VULBAS_01_SIT_CP,20,FP,27,26,3.7432436743116644,-1,0,0,83.0,5.249378204345703,45.839691162109375,02/06/2025 03:00,21.710812835029625,5.799999872843429,simulated,not observed,True,No data,0.58776474,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.10396951929371458,2328.5680809020996,3.709388643503189,0.011007428169250488,0.0,11.7204925439,0,beton grave et herbe,False,Sur un toit,True,True
USSEL_19_AGG_CP,20,OS,78,78,0.640529823011026,0,0,0,90.0,2.313771963119507,45.548851013183594,04/06/2025 06:00,21.447075365665924,33.483336130778,observed,simulated,True,No data,2.8286743,375.0,8800.0,0.010999999940395355,-999.0,-999.0,0.10099541390483936,2421.9273236592608,0.4974512681365013,0.013107466977089643,0.0,31.39465297716,618,beton,False,Mur,True,True
USSEL_19_AGG_CP,20,OS,338,337,0.8760865607115904,-1,0,0,90.0,2.313771963119507,45.548851013183594,15/06/2025 02:00,19.20089712226236,21.91666666666667,observed,simulated,True,No data,0.10694063,500.0,1500.0,0.0020000000949949026,-999.0,-999.0,0.1437546210737368,1724.5131416519482,6.173255364100139,0.01580757461488247,0.0,31.39465297716,618,beton,False,Mur,True,True
USSEL_19_AGG_CP,20,OS,596,597,0.8733263084085056,1,0,0,90.0,2.313771963119507,45.548851013183594,25/06/2025 20:00,20.988941834554353,24.03333282470703,observed,simulated,True,No data,4.4076166,2250.0,8800.0,0.010999999940395355,-999.0,-999.0,0.3860614451409504,614.9477793375651,12.9346391359965,0.016883403528481722,0.0,31.39465297716,618,beton,False,Mur,True,True
USSEL_19_AGG_CP,20,FN,532,532,0.33483506354409354,0,0,0,90.0,2.313771963119507,45.548851013183594,23/06/2025 04:00,7.27708128131499,21.73333104451497,observed,not simulated,True,No data,0.8465414,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.16128118511926828,144.72461580950767,1.449335237344106,0.030767761170864105,0.0,31.39465297716,618,beton,False,Mur,True,True
USSEL_19_AGG_CP,20,SO,72,72,0.7015848481430979,0,0,0,90.0,2.313771963119507,45.548851013183594,04/06/2025 00:00,23.351082005518276,33.283332824707045,simulated,observed,True,No data,6.5993624,500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.1420478169630627,1108.8615630517404,11.999237795670828,0.017084571532905102,0.0,31.39465297716,618,beton,False,Mur,True,True
PARIS-TOUR-EIFFEL_75_AGG_CP,20,FN,299,298,0.019518598251786257,-1,0,0,75.0,2.2945759296417236,48.858280181884766,13/06/2025 11:00,1.1343883840088387,58.11833254496257,observed,not simulated,True,Maintenance : reprise de la mesure suite à défaut technique,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,0.9582673708597819,0.021113084629178047,0.0,10.23781388403,73,asphalte,False,Mur,True,False
PARIS-TOUR-EIFFEL_75_AGG_CP,20,FN,323,322,0.023556919645683946,-1,0,0,75.0,2.2945759296417236,48.858280181884766,14/06/2025 11:00,0.6324247766101299,26.846666971842453,observed,not simulated,True,Maintenance : reprise de la mesure suite à défaut technique,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.024615508094998326,54.02667945654442,1.9362701276938121,0.019597213715314865,0.0,10.23781388403,73,asphalte,False,Mur,True,False
PARIS-TOUR-EIFFEL_75_AGG_CP,20,FN,419,418,0.030298783095840096,-1,0,0,75.0,2.2945759296417236,48.858280181884766,18/06/2025 11:00,0.7198485460057497,23.758331934611,observed,not simulated,True,Maintenance : reprise de la mesure suite à défaut technique,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,1.2114078601201375,0.022388380020856857,0.0,10.23781388403,73,asphalte,False,Mur,True,False
PARIS-TOUR-EIFFEL_75_AGG_CP,20,FN,707,706,0.013912174067496568,-1,0,0,0.0,2.2945759296417236,48.858280181884766,30/06/2025 11:00,0.8175489094302407,58.76500002543131,observed,not simulated,True,Maintenance : reprise de la mesure suite à défaut technique,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,1.978026032447815,0.021065506152808666,0.0,10.23781388403,73,asphalte,False,Mur,True,False
PARIS-TOUR-EIFFEL_75_AGG_CP,20,FP,311,312,2.467886384166,1,0,0,75.0,2.2945759296417236,48.858280181884766,13/06/2025 23:00,23.773971853657816,9.633333206176758,simulated,not observed,True,Maintenance : reprise de la mesure suite à défaut technique,1.374551,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.18484503760273607,1816.0155133406322,6.830642143885295,0.01604573894292116,0.0,10.23781388403,73,asphalte,False,Mur,True,False
MONTHERME_08_AGG_CP,20,SO,338,338,1.668810853145867,0,0,0,92.0,4.74111795425415,49.884071350097656,15/06/2025 02:00,31.879855005856328,19.103336334228516,simulated,observed,True,No data,12.7552595,1500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.2347266666944419,1616.128075871151,7.326954985658328,0.0035382502246648073,0.0,92.13341038352,141,asphalte et herbe,True,Mur Toit en obstacle,True,False
MONTHERME_08_AGG_CP,20,FP,602,602,2.1374223345404744,0,0,0,92.0,4.74111795425415,49.884071350097656,26/06/2025 02:00,31.75497365059954,14.856667836507171,simulated,not observed,True,No data,3.9757152,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.09288816694852765,2205.7272122238646,5.236645738283793,0.01072701858356595,0.0,92.13341038352,141,asphalte et herbe,True,Mur Toit en obstacle,True,False
FONTOY_57_AGG_CP,20,OS,339,339,1.193545210963025,0,0,0,82.0,5.984602928161621,49.356239318847656,15/06/2025 03:00,33.467007290455264,28.03999964396158,observed,simulated,True,No data,2.8033226,2000.0,8800.0,0.007000000216066837,-999.0,-999.0,0.20181505361285154,2138.6036898700154,3.6764712184667587,0.007664450211450458,0.0,39.72487394913,277,brique,False,Sur un mat,True,True
FONTOY_57_AGG_CP,20,SO,602,602,1.1108064707361847,0,0,0,82.0,5.984602928161621,49.356239318847656,26/06/2025 02:00,20.52585133111018,18.47833251953125,simulated,observed,True,No data,2.5664146,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.10449088590254817,1481.6513020197551,5.705126931269963,0.018089987337589264,0.0,39.72487394913,277,brique,False,Sur un mat,True,True
CLERMONT-FERRAND_63_AGG_CP,20,OS,66,65,0.7372812201234026,-1,0,0,81.0,3.0837979316711426,45.77688980102539,03/06/2025 18:00,17.965087230342736,24.36666870117189,observed,simulated,True,No data,0.68361264,1536.468994140625,8800.0,0.007000000216066837,-999.0,-999.0,0.43010267699081156,1277.9096887906394,11.513731877009073,0.01261893380433321,0.0,73.54195411699,401,beton,False,Sur un toit,True,True
CLERMONT-FERRAND_63_AGG_CP,20,OS,82,83,0.8368932884155861,1,0,0,81.0,3.0837979316711426,45.77688980102539,04/06/2025 10:00,22.889034417827858,27.350003560384124,observed,simulated,True,No data,0.121707544,1000.0,8800.0,0.007000000216066837,-999.0,-999.0,0.10447637467774516,731.831019824099,0.5796595166126887,0.011673612985759974,0.0,73.54195411699,401,beton,False,Sur un toit,True,True
