Date (j/m/a hh:mm);Simulated gamma dose rate (nSv/h);Observed gamma dose rate (nSv/h);Precipitations (mm/h - acc. prev.);Pressure (Pa);Temperature (K);Kz (m2/s);Meridional wind (m/s);Zonal wind (m/s);Cloud Base (m);Cloud Top (m);
21/11/2023 10:00;0.5215670063711857;nan;0.05760412778308484;99277.47236823157;303.9250843382101;34.53057272927964;17.14214498144553;22.774392480536015;583.33740234375;2864.195068359375;
21/11/2023 11:00;0.46297597842642924;nan;0.051008242443295125;99301.48198084677;304.3393347252349;40.82326343346576;16.74063086709703;22.592874385573158;533.0977172851562;2797.9130859375;
21/11/2023 12:00;0.4220754664470678;nan;0.06105428109184757;99285.93359375;304.66757188085035;46.967145547270775;16.459883804540343;22.412648485476833;584.3215942382812;2796.760009765625;
21/11/2023 13:00;0.40632655669442563;nan;0.14697588098982203;99304.05252736175;305.2215574062365;50.788507365686;16.18675869989986;22.4236649549416;634.9755249023438;2986.510986328125;
21/11/2023 14:00;0.4292112131547269;nan;0.08620822935051034;99328.9566172235;305.23626427716374;43.91418331284677;16.023198550197936;22.455607194504978;698.8870239257812;3182.678466796875;
21/11/2023 15:00;0.40864869424738504;nan;0.0607910042694096;99382.88583669355;305.07053610806094;33.41959433188911;15.857980638055757;22.464908428198317;802.9295654296875;3209.047607421875;
21/11/2023 16:00;0.372061175573188;nan;0.04776905818674971;99448.11220118088;304.7076171312464;26.777652291864293;15.796092274379895;22.36864262242471;761.3009643554688;3057.33056640625;
21/11/2023 17:00;0.38027744228664084;nan;0.04878248591759255;99517.45967741935;304.2813949936546;26.74281661184977;15.866501933021668;22.102908087922486;793.8905029296875;3018.38916015625;
21/11/2023 18:00;0.38668286990082484;nan;0.039506561617096855;99581.72672451037;303.94433031214;27.218209790297642;15.873992506496196;21.932712683668747;700.5601196289062;2943.680908203125;
21/11/2023 19:00;0.3655132246482688;nan;0.02670385913219526;99627.47193620392;303.8177794003816;27.455237552180268;15.730339127219356;21.923027772156516;637.20361328125;2996.76806640625;
21/11/2023 20:00;0.3383638256439759;nan;0.01939855110226682;99678.80351742511;303.5557179253222;27.27691996935326;15.7651651675388;21.805695680862783;615.947021484375;2633.634765625;
21/11/2023 21:00;0.33121659007129445;nan;0.012164036086696084;99734.42470118088;303.36726984120736;27.453491195555657;15.732748315596636;21.665663549026863;690.787109375;2584.745849609375;
21/11/2023 22:00;0.3398724459025854;nan;0.02105094242169337;99775.97289026498;303.1770274078791;27.29077191516963;15.746059932844705;21.55526503693411;571.330078125;2610.313720703125;
21/11/2023 23:00;0.3428656230916694;nan;0.019422312299751204;99802.12714213709;302.9656492312383;27.152654964803002;15.809808043565619;21.551486747817904;543.50244140625;2452.98681640625;
22/11/2023 00:00;0.3442706778336505;nan;0.015333719345556426;99825.30142929147;302.7571630521853;26.960336967444366;15.809504223850123;21.463437995390564;563.3276977539062;2343.838623046875;
22/11/2023 01:00;0.3571873736580671;nan;0.015609453960154463;99845.19059619815;302.74505003476474;28.774644452786664;15.756916610875987;21.26828247849928;594.8237915039062;2321.935546875;
22/11/2023 02:00;0.36382589896943435;nan;0.01533857328508238;99888.59212989631;302.4788556076964;27.445729977352553;15.826158115477194;21.186119459768488;581.007080078125;2248.948486328125;
22/11/2023 03:00;0.3899374792034725;nan;0.023081168051688902;99914.745265697;302.23606703797793;27.816329384317047;15.880793566967379;21.116679095688344;596.0328369140625;2291.579833984375;
22/11/2023 04:00;0.45425914615942037;nan;0.02926395753503687;99954.19968677996;302.00943815872967;28.77570882683388;15.82986387958072;21.06518018266727;540.562744140625;2273.825927734375;
22/11/2023 05:00;0.4936005261293205;nan;0.02050403140545372;100003.32321068548;301.80045118200064;28.945574642841443;15.79147007109915;21.005292581478407;534.6648559570312;2259.870849609375;
22/11/2023 06:00;0.4591282784406628;nan;0.007039366607567132;100055.61027505761;301.5846460579727;28.964819877618744;15.861345163784698;20.96487544330206;505.9288330078125;2286.684814453125;
22/11/2023 07:00;0.4091550336833099;nan;0.010380862289310051;100075.15567396313;301.4598970193467;30.478655181241475;16.108913904871397;20.992046028888495;565.2174682617188;2346.2138671875;
22/11/2023 08:00;0.39715110249645696;nan;0.014965339259068537;100123.89078701037;301.3308576592652;29.04607299519574;16.232756124573335;21.072049912993908;524.4060668945312;2286.57861328125;
22/11/2023 09:00;0.39481568845495374;nan;0.007745966658614198;100154.82675691244;301.4541828489523;35.11974998409023;16.244109217193373;20.940813521732125;520.8038330078125;2507.435302734375;
22/11/2023 10:00;0.37555481597334833;nan;0.006327063776552677;100183.36770953341;301.859128609231;44.83275006059128;16.335771495708123;20.706846514064388;494.65997314453125;2891.64892578125;
22/11/2023 11:00;0.33430068375122163;nan;0.004001286829293873;100217.40169570853;302.40914213822185;50.984160719035955;16.439208242819056;20.76507092625319;491.1601257324219;3345.55224609375;
22/11/2023 12:00;0.291166344597455;nan;0.004691359222209948;100216.53351814517;302.8788827641219;54.8863258961983;16.421074005084172;20.959224908290782;523.6011962890625;3432.43896484375;
22/11/2023 13:00;0.2640075589259786;nan;0.013837205374845162;100225.85008640552;303.4732598511305;58.89293133766146;16.56462641211424;21.14376510792811;614.3565673828125;4087.604736328125;
22/11/2023 14:00;0.2468522695592746;nan;0.0011736956952903678;100234.15119167627;303.3757847377232;52.36721599991283;16.626394814987613;21.346591617791884;594.3008422851562;4130.74609375;
22/11/2023 15:00;0.23251116127290758;nan;0.0004702800979262673;100268.55346342166;303.05592732934906;39.452371699400764;16.87846808485292;21.511294293101482;560.01953125;4455.0126953125;
22/11/2023 16:00;0.23147741272135677;nan;0.0020582695161142656;100299.43541186636;302.53267806795884;28.418618047223664;17.432016382243887;21.70463135824775;550.0800170898438;4438.43798828125;
22/11/2023 17:00;0.25779592571565496;nan;0.0;100351.33177923386;302.00157088178645;26.804106088758612;17.856252463348852;21.99866643426661;551.4566040039062;4340.40576171875;
22/11/2023 18:00;0.2834697386404405;nan;0.0;100396.20821932604;301.57230992471017;27.305015265460938;18.132607088037467;22.25120360909506;563.23974609375;4197.90673828125;
22/11/2023 19:00;0.302845598254267;nan;0.0;100419.80520953341;301.0895060877646;27.144112022619368;18.46705580949955;22.192358453262358;597.8268432617188;4146.916015625;
22/11/2023 20:00;0.31959205848156275;nan;0.0;100435.24557171659;300.71821748935685;25.680493640151166;18.648492060447207;22.3086320518898;529.5219116210938;4117.2392578125;
22/11/2023 21:00;0.33319653022802576;nan;0.0;100447.69736463134;300.4449768066406;25.489780843120567;18.88697925567614;22.424039994216255;511.62213134765625;4004.258056640625;
22/11/2023 22:00;0.3504102403825913;nan;0.0;100438.52149337558;300.1929204562842;25.334641858076996;19.06641211664553;22.59502827420011;484.93804931640625;3915.91455078125;
22/11/2023 23:00;0.36972641802504486;nan;0.0003854958555116082;100425.11434331797;299.96406681746384;25.28781329510811;19.227951355530635;22.766465026039786;484.1680603027344;3905.378662109375;
23/11/2023 00:00;0.3892892646229899;nan;0.0;100404.40965221774;299.81326912734914;25.030500674371346;19.307046494176312;22.90391024692233;455.8770751953125;3628.379150390625;
23/11/2023 01:00;0.40700580469281133;nan;0.0;100407.08561347926;299.91519530687464;25.25737487171103;19.385912982171856;22.831028386292772;469.0956115722656;3339.5576171875;
23/11/2023 02:00;0.4209262374101833;nan;0.0;100419.21851598502;299.7893627535912;25.125511655369387;19.463744902944683;22.885950948425016;450.1820373535156;3349.984375;
23/11/2023 03:00;0.42942348476778286;nan;0.0;100413.0841373848;299.7073200419202;25.117069465910784;19.524275972388796;22.961993827531757;461.62213134765625;3179.555908203125;
23/11/2023 04:00;0.43046500015046774;nan;0.0;100405.850734447;299.6407673919256;25.268497584499247;19.58369726296042;22.96819532792538;427.84271240234375;2984.279296875;
23/11/2023 05:00;0.42937738718550805;nan;0.0;100392.2418094758;299.6260544737363;25.407206163085;19.77766909872392;23.002113162326918;391.2764892578125;2782.4169921875;
23/11/2023 06:00;0.42687445445509825;nan;0.0008373348394297236;100389.75973862327;299.64197185182354;25.31866256755343;19.90486250889878;23.095057012631305;370.7350158691406;2668.684326171875;
23/11/2023 07:00;0.42563417690112965;nan;0.0010539112003168202;100435.93497983871;299.40274976035965;25.70022090339029;20.094682891981908;23.004236291463098;360.7350158691406;2460.193603515625;
23/11/2023 08:00;0.4304783106963944;nan;0.0013444610455069124;100451.66994887673;299.51197217246903;25.47497622960586;20.1647546467573;23.05514825544908;344.3294982910156;2409.922119140625;
23/11/2023 09:00;0.4324838183949002;nan;0.0;100441.27608366935;299.96451044741866;28.131007769690132;20.155357336216124;23.18155299445983;342.5322570800781;2399.074462890625;
23/11/2023 10:00;0.4152643333719228;nan;0.0;100426.97118015552;300.83524522913217;30.8541050136158;20.06142915762137;23.38837293518304;358.63824462890625;2440.3173828125;
23/11/2023 11:00;0.38520544065132495;nan;0.0;100385.8508064516;301.7649637389293;35.20937348898792;19.903446105598526;23.62785384731908;355.76959228515625;2408.498046875;
23/11/2023 12:00;0.35607516373215836;nan;0.0002508910570276498;100289.9040718606;302.51712570542014;39.00594495312409;19.73682942395828;23.812838158849196;345.2742004394531;2349.819580078125;
23/11/2023 13:00;0.33221551450184;nan;0.0003757740495391705;100246.5113407258;303.208737351378;40.799083798814756;19.716975356559463;23.87855747914637;407.04840087890625;2681.3017578125;
23/11/2023 14:00;0.3167112789541689;nan;0.0006120391705069124;100179.59137384793;303.4656700450704;38.96120869938267;19.60541089537472;23.982213905385873;386.65667724609375;2701.052978515625;
23/11/2023 15:00;0.3118926466137926;nan;0.000499531970046083;100140.60683683756;303.4673873971684;33.22246730385975;19.62998689106807;24.0193095724549;368.9608154296875;2626.261474609375;
23/11/2023 16:00;0.3157827692559152;nan;0.0006896691388248848;100106.07540682604;303.1755642517371;26.34309083762394;19.86795000546539;24.06745821024476;372.3479309082031;2544.652099609375;
23/11/2023 17:00;0.3360309138532496;nan;0.0009203088997695852;100093.5326000864;302.80193226897774;25.82252524810315;20.026166831293413;24.10871155655107;367.036865234375;2414.589111328125;
23/11/2023 18:00;0.3675431073557431;nan;0.0015964771745391705;100090.92819340438;302.53451130247333;26.47452764642266;20.17490667819195;24.1507989398133;352.6474609375;2200.57373046875;
23/11/2023 19:00;0.39191033150399884;nan;0.0019351238479262674;100080.11050907258;302.3573743407078;26.584827942198597;20.312027975238756;24.112209639218012;387.23272705078125;2588.707275390625;
23/11/2023 20:00;0.4065051470305942;nan;0.004926690308179723;100049.54809907834;302.1842022030035;26.38025182811758;20.178418249101057;24.29009668366374;372.705078125;2696.89599609375;
23/11/2023 21:00;0.41762439053063605;nan;0.006172145017281106;100020.1479514689;302.0762926092895;26.486070533398934;19.961452836377067;24.418390473904527;343.315673828125;2489.9892578125;
23/11/2023 22:00;0.4220523517460816;nan;0.0005625360023041474;99971.81523617511;302.01437096661687;26.410955118384503;19.631581261212194;24.499572837502107;332.8663635253906;2320.964599609375;
23/11/2023 23:00;0.4139759950339794;nan;0.0;99917.0946140553;301.99596289006246;26.483246426943534;19.417246586558395;24.47015973829454;325.3216857910156;2109.366455078125;
24/11/2023 00:00;0.40358664723293436;nan;0.00025980287845233616;99859.3902109735;302.0072096723565;26.047549646639606;19.31968762469907;24.433828068390696;333.48779296875;2059.340087890625;
24/11/2023 01:00;0.3913917390324931;nan;0.0034105504094730323;99822.2182639689;302.3692866734096;27.535490026740433;19.139072697613955;24.482764822699373;339.8709716796875;2007.9251708984375;
24/11/2023 02:00;0.38230501514353066;nan;0.02485452489369476;99791.06413810483;302.3545636998893;26.33416353907728;18.967042937256775;24.348685672026008;309.8018493652344;1979.3175048828125;
24/11/2023 03:00;0.39480896437892576;nan;0.006441558863089127;99708.81763032834;302.28579824421263;26.532139281626396;19.070071875225015;24.298273941167214;290.6083068847656;2000.7020263671875;
24/11/2023 04:00;0.3923998778677344;nan;0.007722729020902226;99633.80794570853;302.26395855741015;26.49816873999235;19.024097027317172;24.31537509620756;328.1428527832031;2049.74365234375;
24/11/2023 05:00;0.3866632075568292;nan;0.009389197075372554;99575.19207229263;302.2404304187968;26.53302579747367;18.824830229930615;24.322793367045207;338.4654235839844;2061.244140625;
24/11/2023 06:00;0.3777750941456944;nan;0.0042437069624456395;99549.69547451037;302.2498078236382;26.92606030792547;18.536637363345942;24.254968915922216;356.8755798339844;2057.94921875;
24/11/2023 07:00;0.3762661301475104;nan;0.01738356938585639;99538.13004032258;302.2377418482908;28.512209678781197;18.540129867429556;24.100294306612476;397.1998596191406;2182.34130859375;
24/11/2023 08:00;0.3790446687360994;nan;0.01525166087401902;99512.25160210254;302.17208440402686;27.104626793088176;18.412215465774185;23.96161126062566;483.68170166015625;2172.840087890625;
24/11/2023 09:00;0.3680508758932833;nan;0.018177939540264518;99472.32565884216;302.3648955876926;28.895889928882024;18.260298602542655;24.122714433250525;520.4898071289062;2211.018798828125;
24/11/2023 10:00;0.3453910400412874;nan;0.009386162286461225;99431.2379032258;302.76185495402956;35.544509017968785;17.89487454968114;24.264155845067673;524.4977416992188;2205.48681640625;
24/11/2023 11:00;0.31190715399720975;nan;0.003607845560471583;99380.28589429724;303.22896417714486;43.77954947814551;17.40076215475935;24.34187193555663;515.4800415039062;2137.129638671875;
24/11/2023 12:00;0.2730519248232726;nan;0.009019519059708523;99296.87199380761;303.6076095510738;50.49097289934686;16.947535554807867;24.40674469029651;550.759765625;2302.633056640625;
24/11/2023 13:00;0.23677755422323668;nan;0.028615130884100764;99227.5078125;304.22762379448534;51.94762114476636;16.71352821645168;24.43595877457367;637.8161010742188;2699.234130859375;
24/11/2023 14:00;0.22595642054290405;nan;0.050391020834438444;99193.36596342166;304.0908505488101;43.688162210693555;16.381945794132942;24.342861731495915;647.8946533203125;2753.87841796875;
24/11/2023 15:00;0.2311676498502493;nan;0.03546302837173751;99194.50437427996;303.7595704250072;34.44005042139423;16.215739656949104;24.066473333239085;667.4764404296875;2715.911865234375;
24/11/2023 16:00;0.23883292801712516;nan;0.034993667734898454;99213.6536938364;303.1610320482386;28.761697036604726;16.273315802737113;23.84976849189964;645.9053955078125;2902.504638671875;
24/11/2023 17:00;0.29395649179575906;nan;0.0465285664204412;99240.14543130761;302.5604556035336;28.891283077303715;16.327128028226717;23.715843309800693;613.589111328125;3257.4794921875;
24/11/2023 18:00;0.3444018097431292;nan;0.07760793666024751;99257.44788666474;302.05076268631194;29.153212638563275;16.22629798241287;23.576454045918656;661.3546142578125;3246.974365234375;
24/11/2023 19:00;0.3507864078944592;nan;0.04969657952698754;99250.56466013825;301.6567112795219;29.582962668539466;16.128011390622618;23.37691102446162;681.1715698242188;3384.789794921875;
24/11/2023 20:00;0.31649896508074166;nan;0.041617793851845344;99248.9682999712;301.1819621846423;29.583287184002213;16.449329942095734;23.276792685509726;687.9376220703125;3480.649169921875;
24/11/2023 21:00;0.3095299885415124;nan;0.038467222294386066;99251.95474510369;300.7321038312077;29.64383905133756;16.577717859976097;23.2662059235996;627.5989990234375;3438.07080078125;
24/11/2023 22:00;0.2910228769127537;nan;0.019678910492494497;99262.29845910138;300.3346696141678;29.955014810412436;16.66797382002353;23.295124644113567;645.1959838867188;3547.942138671875;
24/11/2023 23:00;0.26351063727714497;nan;0.013516846821927208;99261.7283626152;299.9124752343525;30.244989322146512;16.874265606502235;23.439931706898772;629.6818237304688;3619.02587890625;
25/11/2023 00:00;0.2431742986234995;nan;0.026780896318254536;99285.06104190668;299.468992523334;30.383283564434624;16.905080470638477;23.444239265907743;574.9087524414062;3725.660400390625;
25/11/2023 01:00;0.2444202619076874;nan;0.012360927387041979;99275.66291042627;299.2992925687869;30.62086848619347;16.81768841375833;23.47300413319592;591.2188720703125;3636.267822265625;
25/11/2023 02:00;0.25160511279229747;nan;0.01672519705996501;99316.15826612903;298.9401335122948;30.472261507630623;16.921761026668197;23.414777436615548;585.6289672851562;3729.105712890625;
25/11/2023 03:00;0.2535071081486166;nan;0.0023641660809516907;99333.25835253457;298.5802993422829;29.97286363818129;17.02713549820479;23.331828270965868;584.404052734375;3811.602294921875;
25/11/2023 04:00;0.2518876948423924;nan;0.011058576851396516;99357.08017713134;298.2942851545624;29.593365905815006;17.22763668457561;23.21847800659831;583.6643676757812;3960.069091796875;
25/11/2023 05:00;0.2590061248481823;nan;0.008994918590742014;99377.78839645737;298.06766443208613;29.551634318886265;17.44219967673859;23.195779929512657;543.4246826171875;3837.14599609375;
25/11/2023 06:00;0.2711953937767013;nan;0.0024589658878456096;99407.07403873847;297.8604814379995;29.36550444165408;17.586623474354706;23.184311657028125;549.9991455078125;3711.986083984375;
25/11/2023 07:00;0.2729752622287257;nan;0.006139275411890674;99409.6033626152;297.4231443624892;30.32766055360368;17.794190318155756;23.240324051474534;556.2664184570312;3232.939697265625;
25/11/2023 08:00;0.27724553258394313;nan;0.007631940174899343;99441.75365423386;297.3309580016246;29.959640908282474;17.981933199302702;23.22129769690232;540.142822265625;3227.06689453125;
25/11/2023 09:00;0.28215434955012414;nan;0.01006077887910989;99456.73885728687;297.53775790869366;35.65043426016646;18.118216995462046;23.186415208177426;590.2306518554688;3531.4990234375;
25/11/2023 10:00;0.2760539610316539;nan;0.032829213209347244;99478.07727894586;298.23091997419084;40.94554902153081;18.066944144268668;23.086365891474596;575.3971557617188;3655.520751953125;
25/11/2023 11:00;0.25653899445580447;nan;0.03603051408421471;99479.97699452765;299.02171599919893;47.18398142077269;17.92829339083902;23.049354297877183;559.7239990234375;3772.102783203125;
25/11/2023 12:00;0.2356548293875659;nan;0.01580956992414278;99433.85863695276;299.6371682162658;55.35485023376854;17.7692701044736;23.12785566895063;568.5911865234375;3677.49365234375;
25/11/2023 13:00;0.20388979329148196;nan;0.012599478368454264;99408.02545362903;300.54437368366575;60.71579035745788;17.80800578680559;23.27085119794919;612.9722900390625;3893.558837890625;
25/11/2023 14:00;0.18657229453634283;nan;0.016044894070257238;99396.27293346774;300.603760328161;54.64691074048319;17.793485472313545;23.370045715726242;581.0230712890625;3887.276611328125;
25/11/2023 15:00;0.1881223237699902;nan;0.02031593159922669;99422.2639328917;300.44487519857523;42.66301479091018;17.89729972624044;23.383254019448035;596.771484375;4052.5771484375;
25/11/2023 16:00;0.19914950092198663;nan;0.0032043094432393456;99448.63842885944;299.9975877049881;28.262859508704206;18.214139104434526;23.254869172834546;593.7894287109375;4059.3349609375;
25/11/2023 17:00;0.22356167783282593;nan;0.006878864217532395;99475.48417698733;299.50803920200894;26.22458480944007;18.617428354453295;23.036064091168583;609.048828125;4024.435302734375;
25/11/2023 18:00;0.26661253602067997;nan;0.011823766920629735;99498.92601526498;299.08835752988193;26.038763593624815;18.867142446819813;22.876003879034453;627.3318481445312;3937.66455078125;
25/11/2023 19:00;0.3028070630703104;nan;0.006882433449068377;99499.82810699884;298.62914940618697;26.23545921020519;19.20443741737276;22.921765000937068;620.52099609375;3921.2607421875;
25/11/2023 20:00;0.32591159720711993;nan;0.01588818704610699;99513.06368807604;298.2793441280242;25.810025085192947;19.448280821329444;22.793133329883354;626.4639892578125;3850.109130859375;
25/11/2023 21:00;0.3499675130274164;nan;0.0051894232218716;99528.0846954205;297.99351621003746;25.455905775870047;19.63812293666136;22.741856906498665;604.5960083007812;3847.875;
25/11/2023 22:00;0.3750332377610668;nan;0.004564810248117568;99528.97175619239;297.7440455564156;25.213386117244646;19.815012656426923;22.734418826645523;577.1206665039062;3741.732421875;
25/11/2023 23:00;0.39883232611115627;nan;0.003375414690251724;99508.53938652074;297.52027028167305;24.904638367314494;19.95423590737955;22.645784754152647;582.3939819335938;3780.359130859375;
26/11/2023 00:00;0.41772394776687644;nan;0.006322054887696895;99501.67612327189;297.338369413455;24.911958306306794;20.057515326628252;22.58541613350266;615.7755737304688;3778.16943359375;
26/11/2023 01:00;0.4343254299842954;nan;0.002102767619463156;99501.87518001153;297.20960386777256;25.144443799136422;20.213158940825576;22.462764183703108;597.4702758789062;3353.7265625;
26/11/2023 02:00;0.4559893232474129;nan;0.0037486277336108795;99517.30146529379;297.07032571959604;24.470276361580268;20.323525014990075;22.354040613419414;553.07373046875;3578.803955078125;
26/11/2023 03:00;0.47880113861321855;nan;0.001801066200381943;99495.59421802996;296.9328222318728;24.471751518478865;20.382586541484766;22.294052609796143;555.3831787109375;3604.2880859375;
26/11/2023 04:00;0.4995042094574546;nan;0.0057865499501644465;99488.50108006912;296.8106049568422;24.461720301705295;20.459473409482882;22.175304877824978;546.673095703125;3695.280517578125;
26/11/2023 05:00;0.5239542408026583;nan;0.00027649768967232945;99489.60618879608;296.65515347669754;24.547517775768235;20.55264678919658;22.008258432836577;533.3963012695312;3585.21435546875;
26/11/2023 06:00;0.5521482928282654;nan;0.0032636584705471442;99490.54485887097;296.5573127148888;24.505807982852108;20.680799194744655;21.83707989723967;523.4193725585938;3482.1064453125;
26/11/2023 07:00;0.5859169496849934;nan;0.0032389754523879373;99498.08977174539;296.194097984771;24.862650070802957;20.94965931237568;21.85746161016305;513.5806274414062;2958.43310546875;
26/11/2023 08:00;0.6090213732648005;nan;0.0035806045983381536;99507.10672883065;296.1973396688013;24.917751912834458;21.096372974804744;21.83448974553588;511.3261413574219;2855.642822265625;
26/11/2023 09:00;0.6170437599828441;nan;0.0022441483304453886;99498.41075028802;296.49212569135676;26.96657892203276;21.15769464303396;21.838591436498202;592.5001831054688;3047.166015625;
26/11/2023 10:00;0.5983219698311821;nan;0.010458641355076143;99496.81912442396;297.2947789205384;29.353819439797082;21.2170729869923;21.836480478532955;612.86865234375;3162.087646484375;
26/11/2023 11:00;0.5579692364975055;nan;0.0039216135531955736;99473.3012312788;298.2590543685421;32.14802834044816;21.366871094535007;21.977346285246313;614.1897583007812;3237.216064453125;
26/11/2023 12:00;0.5155472961438966;nan;0.003563793024159796;99409.6062247984;299.04598183346235;36.31506855047655;21.4230471775499;22.15040578699804;623.1239013671875;3389.947265625;
26/11/2023 13:00;0.4692485164250097;nan;0.005948051934727051;99378.41427851382;300.0527994885423;40.363784446763006;21.592423758418022;22.267420413020314;701.8755493164062;4094.158447265625;
26/11/2023 14:00;0.4300535455655118;nan;0.005509018161964994;99336.3216265841;300.2138875794301;36.50047246789053;21.610700058169268;22.40444344193095;714.462646484375;4361.57666015625;
26/11/2023 15:00;0.417428008628331;nan;0.0037074283125900455;99322.27845982143;300.1383861067108;29.283365843757505;21.704240329529284;22.30038659331391;703.4847412109375;4404.2919921875;
26/11/2023 16:00;0.42621200183226216;nan;0.017251552383024848;99307.28776641705;299.82566903813097;23.850866904078817;21.861416150218417;22.050374072680274;725.952880859375;4491.36474609375;
26/11/2023 17:00;0.4642009366698529;nan;0.007547364510115116;99297.41967885944;299.4651524416313;23.626054635760696;22.145004606378706;21.89743029536499;760.9907836914062;4635.216796875;
26/11/2023 18:00;0.5232750570513136;nan;0.00923916985589822;99285.74809187787;299.157965734807;23.824300853921795;22.447991298601753;21.954691834235994;812.737060546875;4454.5966796875;
26/11/2023 19:00;0.5847468919846045;nan;0.01623777066644985;99250.29615495392;298.76924977104784;23.868939120270966;22.717608835155463;21.88866738031011;693.8601684570312;4546.34619140625;
26/11/2023 20:00;0.6399932531167835;nan;0.05215902329521245;99211.32765697004;298.45447157055554;23.96116496979641;22.90928460824977;21.96682995579888;737.3475952148438;4576.8173828125;
26/11/2023 21:00;0.7239986090032461;nan;0.08409630693495274;99166.23160282258;298.2093573363695;24.23959071704182;23.078497692860807;22.11222664194025;848.1614379882812;4598.45166015625;
26/11/2023 22:00;0.8236132137443063;nan;0.09257897627789394;99127.53859447004;298.0447699199624;24.436706426849565;23.204674549332136;22.29902030773083;930.7053833007812;4664.1455078125;
26/11/2023 23:00;0.9038881015221369;nan;0.09475452765918439;99075.14397321429;297.9439753519225;24.615073979862274;23.240342869483417;22.444800645319;1047.8076171875;5215.412109375;
27/11/2023 00:00;0.9431415620229898;nan;0.1068801445723404;99022.29419282834;297.89625092255903;24.806819960612305;23.279134326750302;22.522993616643898;1205.8895263671875;5583.45166015625;
27/11/2023 01:00;0.9147776541394538;nan;0.07622706543757207;98960.37049971198;297.9674712150328;24.909518390584925;23.4856150822442;22.479466800231375;935.3650512695312;4885.18701171875;
27/11/2023 02:00;0.8782550458407914;nan;0.07815620813235503;98917.42070492511;298.0139624951622;25.203831395383254;23.65038412390706;22.550536829870932;1124.4713134765625;5522.7568359375;
27/11/2023 03:00;0.8529518742848204;nan;0.1113319715929179;98838.2660750288;298.0617441625639;25.523974463137613;23.71875492837666;22.70466461689705;1223.68212890625;5758.24658203125;
27/11/2023 04:00;0.8752463528905751;nan;0.15189967356747755;98780.35608078918;298.17652407879103;25.813400047303343;23.767270245982015;22.754776563512564;1143.6036376953125;5721.45703125;
27/11/2023 05:00;0.9717524935027868;nan;0.1147536057404839;98727.72553643433;298.3115787066622;26.322753578527458;23.935789622177587;22.769137112226353;1160.3751220703125;5839.60888671875;
27/11/2023 06:00;0.9948075294831535;nan;0.12437242312541377;98660.55355342742;298.4547076950425;26.20916823067698;24.09764043111912;22.863977546516104;1211.7362060546875;6334.46240234375;
27/11/2023 07:00;1.0149917251718539;nan;0.254779020460212;98604.74186347926;298.336178265409;26.235454199638234;24.37168054871287;22.936410477007247;1199.1170654296875;6530.68994140625;
27/11/2023 08:00;1.0655557943764464;nan;0.3693831250138954;98546.6921622984;298.5052265923144;26.242724784027597;24.438550547280343;23.091195647488885;1206.9476318359375;6644.62890625;
27/11/2023 09:00;1.1398575310584604;nan;0.45853004670109;98472.05411146313;298.79972108058666;26.535882827529708;24.572850352582364;23.319253415693336;1094.4029541015625;6802.220703125;
27/11/2023 10:00;1.3578407394180443;nan;0.5894850926651578;98403.86063508065;299.3189937046596;26.743339536308145;24.560137340356917;23.574973482913272;965.7655639648438;6746.115234375;
27/11/2023 11:00;1.6816760319765778;nan;0.655799969099462;98304.73244887673;299.8613457042501;27.201727310461656;24.41233498360189;23.774835414304675;971.0308227539062;6693.5791015625;
27/11/2023 12:00;1.8652911020457865;nan;0.7451198980982592;98186.88335253457;300.34520000686297;28.02666749719376;24.234133928565175;24.121277199706174;918.10693359375;6497.291015625;
27/11/2023 13:00;1.8884121202616975;nan;0.7950409167493943;98108.04368879608;301.25062750891055;30.070781599884757;23.78992575863972;24.60007133132543;935.3409423828125;6774.046875;
27/11/2023 14:00;1.8499020944491098;nan;0.4659906046310534;98033.19176627304;301.53049985824094;27.750202682435788;23.415913829030597;24.711093110568857;1013.3844604492188;6971.75341796875;
27/11/2023 15:00;1.6338247706542812;nan;0.5507643835534328;97982.09232790899;301.63979300925257;26.592282488152453;23.179095580899222;24.78385978340373;924.0638427734375;6716.02685546875;
27/11/2023 16:00;1.5406751276727784;nan;0.5382816180443173;97941.64931955645;301.6462603450371;26.477266729221366;22.799533478048748;24.931161619847305;757.0222778320312;6461.21875;
27/11/2023 17:00;1.583078328131651;nan;0.6849345120999778;97911.42381912442;301.6856610698085;26.832273735909418;22.409291779933593;25.10482830276996;634.4723510742188;5996.45849609375;
27/11/2023 18:00;1.727760228603619;nan;0.5416012798310761;97900.84565812213;301.6147902528262;27.157202595424266;21.800785273928323;25.206248589347155;552.9320678710938;5516.0888671875;
27/11/2023 19:00;1.7270237893200895;nan;0.36782401904178363;97874.43357574884;302.04454666348647;27.463054895194993;21.057162987106384;25.121272775294926;780.5880737304688;5310.12939453125;
27/11/2023 20:00;1.360527443242461;nan;0.30119615595483046;97877.68335973502;301.970221312914;26.879379788920076;20.750543381333188;25.14688707846764;811.718994140625;4845.02197265625;
27/11/2023 21:00;1.1303151836597323;nan;0.3296544856117171;97878.87291186636;301.9550272154918;26.982217227396326;20.430447341932986;25.332363834806337;766.5889892578125;4375.62890625;
27/11/2023 22:00;1.1576357708395189;nan;0.3027092320566905;97896.11045506912;301.92573645807084;26.795056101054914;20.026508621059246;25.33322991305653;560.9558715820312;4003.974853515625;
